,feature,label
177,"[-5.39354980e+02  5.10612450e+01 -1.01297283e+01  1.80901604e+01
 -7.88505316e+00 -3.77498865e+00 -8.95055008e+00 -1.51501656e+01
 -1.08450985e+01  1.28175378e+00 -8.36271477e+00 -3.06944633e+00
 -4.14576483e+00 -4.98517662e-01 -7.56665897e+00  4.28643274e+00
 -3.37161160e+00 -1.64757717e+00  1.68107653e+00 -4.84438324e+00
 -3.56507349e+00 -6.35680139e-01 -6.48422861e+00 -2.13944173e+00
 -6.93565273e+00  4.39563930e-01  9.50489521e-01  8.92819977e+00
  1.07963257e+01  1.03726940e+01  8.54165173e+00  6.58400869e+00
  7.03183174e+00  7.55400658e+00  5.35962915e+00  5.39947891e+00
 -8.67959976e-01  4.16933477e-01  9.61241782e-01  1.87758422e+00]",2.0
178,"[-7.29642212e+02  5.07783546e+01 -7.29233122e+00  6.14880276e+00
 -9.78394222e+00 -1.00213885e+00 -1.21259165e+01 -1.08456678e+01
 -1.21811533e+01 -2.92899203e+00 -7.52464437e+00 -6.32125235e+00
 -8.14373302e+00  6.28315747e-01 -1.01085882e+01 -4.49485254e+00
 -5.14031649e+00 -3.53609657e+00 -7.73625851e+00 -1.60015821e-01
 -4.62055397e+00 -4.25013632e-01 -4.31287956e+00 -1.96128893e+00
 -1.95790231e+00 -7.85847485e-01 -1.61545587e+00  1.37712598e+00
 -7.69898653e-01  2.46376944e+00  1.00344467e+00  2.25191689e+00
  2.48652744e+00  1.77368188e+00  6.79725289e-01  1.14213598e+00
  3.57408476e+00  1.49044728e+00  4.84568596e+00  3.52987599e+00]",1.0
179,"[-6.5233020e+02  5.6178120e+01 -1.0776365e+01  1.1220644e+01
 -1.2979837e+01  2.4309273e-01 -1.2767075e+01 -9.7244711e+00
 -1.2350069e+01 -1.3415477e+00 -5.8894353e+00 -4.4857841e+00
 -4.4373975e+00 -3.6341798e-01 -7.8369989e+00 -1.7000283e+00
 -4.6356802e+00 -4.4286623e+00 -5.3162813e+00 -5.5184627e-01
 -7.8741131e+00 -1.9762851e+00 -6.3078079e+00  6.1642665e-01
  1.8847413e+00  4.7183170e+00  4.2195792e+00  4.1447172e+00
  1.8723561e+00  4.1160054e+00  4.3988214e+00  7.9243054e+00
  8.1740417e+00  6.7091827e+00  2.4525962e+00 -4.0690094e-01
 -1.2416128e+00 -2.6933903e-01  2.6011667e+00  1.7693115e+00]",2.0
180,"[-6.0221149e+02  5.6717854e+01  5.7974334e+00  1.8374380e+01
  7.3723269e-01  4.6577029e+00 -8.8083115e+00 -4.4024844e+00
 -7.1338444e+00  3.8704395e+00 -7.9152822e+00 -6.6605067e-01
 -2.5042226e+00  6.6440946e-01 -1.3204931e+00  3.4110525e+00
 -3.1373167e+00  1.8052836e-01 -3.5720044e-01 -6.3737392e+00
 -5.7490721e+00 -1.7696224e+00 -7.4593930e+00 -2.2099012e-01
 -6.3628559e+00  2.1804566e+00 -4.1077943e+00  4.0469790e+00
  3.2582176e+00  2.3153012e+00  3.5244920e+00  2.6755214e+00
  6.0350986e+00  4.6549730e+00  6.8984437e+00  2.8759570e+00
  2.1037037e+00  3.2857082e+00  4.9538956e+00  5.4496865e+00]",1.0
181,"[-5.8147375e+02  4.3365128e+01 -1.9353874e+01  1.4791999e+01
 -1.1855986e+01 -2.9375005e+00 -7.2678056e+00 -2.0069921e+00
 -6.7740030e+00 -2.2724485e-01 -7.2052722e+00 -1.9466976e+00
 -5.7743416e+00  3.9545379e+00 -3.8749785e+00  4.0268354e+00
 -2.1902094e+00  8.4431249e-01 -1.9227353e+00  3.0741730e+00
 -1.7718036e-01 -4.8540321e-01 -2.1823766e+00  2.2823149e-01
  4.0947092e-01  1.1536794e+00  3.9020214e+00  2.9294839e+00
  4.2715912e+00  4.9833307e+00  3.9307802e+00  3.7654970e+00
  7.1812838e-01  2.0775912e+00  2.4416304e+00  3.7613513e+00
  1.0601929e+00  1.8935283e+00  1.6744962e+00  1.1015429e+00]",8.0
182,"[-5.59766663e+02  3.20085831e+01 -1.53999376e+01  1.05846195e+01
 -1.92289867e+01 -7.26662874e+00 -1.03092098e+01 -1.11024666e+01
 -9.62517548e+00 -3.82707453e+00 -7.01232386e+00 -2.41451049e+00
 -8.72963810e+00 -2.24338651e+00 -8.87384796e+00 -2.24056959e+00
 -2.76582265e+00  2.45020747e+00 -2.09777236e+00  1.61952579e+00
 -2.80886245e+00  5.13998568e-01 -2.47940540e-01  3.87236905e+00
  9.01272774e-01  2.42674541e+00  1.73771834e+00  1.63170934e+00
  1.25907809e-01 -1.57317746e+00 -2.09172916e+00  9.82440233e-01
  1.10907698e+00  9.25611019e-01  1.25069666e+00  6.28518641e-01
 -9.88786757e-01 -2.78454810e-01 -1.56421614e+00 -2.37361178e-01]",5.0
183,"[-6.5625470e+02  3.8070942e+01 -9.9825239e+00  1.3883427e+01
 -8.8109093e+00 -3.5954502e+00 -1.8572742e+01 -9.3858948e+00
 -3.5355530e+00 -4.1457067e+00 -9.4324598e+00 -1.7031772e+00
 -3.5270579e+00 -2.2083714e+00 -7.1847792e+00 -3.1087010e+00
 -7.3690319e+00 -1.0731562e-01 -6.1682959e+00  4.6599329e-01
 -1.9637374e+00  1.6790954e+00  2.3349857e+00  6.2850800e+00
  3.3071558e+00  5.1046319e+00  3.5442989e+00  1.4400598e+00
 -8.6883130e-03  1.1143054e+00  1.7597109e+00  4.0118418e+00
  5.2388012e-01  5.6814724e-01  1.5718582e-01  1.0263318e+00
  5.8186591e-01 -6.4250511e-01 -1.4174932e+00 -9.5943254e-01]",6.0
184,"[-6.12556030e+02  4.89728699e+01 -1.16685095e+01  7.86689615e+00
 -8.61913300e+00 -7.66269159e+00 -1.49352665e+01 -5.87290430e+00
 -5.64304876e+00 -8.52639377e-01 -1.19731607e+01 -8.20762515e-02
 -7.10159302e+00 -2.54872274e+00 -4.62388229e+00 -7.50088406e+00
 -3.80840230e+00 -2.25646901e+00 -2.95893693e+00 -2.55302876e-01
 -1.41402304e-01  1.72121191e+00 -2.60661435e+00  1.41453290e+00
 -2.07836986e+00  7.81769574e-01  1.12142897e+00 -1.05762517e+00
  4.80480567e-02 -2.15431094e+00  1.83057547e-01  1.02782023e+00
  1.77318084e+00 -3.22268128e-01 -6.70213997e-01 -1.55140352e+00
 -7.11517215e-01  2.67094135e-01  8.63348365e-01  1.35281920e+00]",8.0
185,"[-7.3378955e+02  4.9109760e+01 -1.2389430e+00  1.1376764e+01
 -1.3532210e+01  1.8025285e+00 -1.1489093e+01 -5.9785986e+00
 -6.0161695e+00 -1.3693851e+00 -6.1886163e+00 -2.6886568e+00
 -5.3754678e+00 -1.3210686e+00 -7.4025893e+00 -1.4894013e+00
 -4.2007575e+00 -2.4386280e+00 -3.9660177e+00  1.9474939e+00
 -1.3149668e+00  1.3563917e+00 -1.7228526e-01  1.8263618e+00
 -2.9802613e+00  1.6588554e+00  1.7191117e+00  2.0242069e+00
  1.7832280e+00  1.3695358e+00  5.9750217e-01  3.4595420e+00
  3.0858335e+00  2.6720235e+00  1.5046585e+00 -1.1738694e+00
 -6.7118877e-01  2.3176344e-01  1.4574451e+00  1.5577867e+00]",1.0
186,"[-7.2039435e+02  3.0010244e+01  5.9736043e-01  1.1818356e+01
 -1.1773666e+01  5.3381318e-01 -1.2958367e+01 -4.7260094e+00
 -8.7087965e+00 -3.4110973e+00 -8.7277250e+00 -4.8875880e+00
 -7.5725894e+00 -2.3433654e+00 -6.5890408e+00 -3.1919916e+00
 -5.3092818e+00 -4.7304969e+00 -6.1662469e+00 -1.6946483e+00
 -3.8447278e+00 -7.4318129e-01  9.1292870e-01  5.5199909e+00
  1.5430644e+00  6.3361802e+00  2.8166785e+00  2.3549411e+00
  9.0773083e-02  1.0487734e+00 -1.4140618e+00  7.2714615e-01
 -1.0339389e+00  9.7690403e-01  1.5150433e+00  1.1817812e+00
  4.0581721e-01  1.2606184e+00  5.8254552e-01 -8.1790185e-01]",2.0
187,"[-6.2700122e+02  5.9038563e+01 -1.4112712e+01  9.6927319e+00
 -4.4301658e+00 -4.1813121e+00 -9.7609463e+00 -9.0034847e+00
 -1.0047856e+01  1.8992354e+00 -1.3316506e+01  2.2470981e-01
 -1.0251985e+01 -2.1453664e+00 -6.6055622e+00 -6.7435861e+00
 -5.6918778e+00 -8.8597864e-01 -5.1651139e+00  4.9504417e-01
 -6.6022927e-01  2.7432261e+00 -1.4759127e+00  2.1023149e+00
 -7.5621045e-01  3.1579208e+00  1.7775961e+00  4.1171250e+00
  4.9545968e-01  7.0362693e-01 -1.5909910e-01  2.0838208e+00
  2.6625261e+00  4.5657067e+00  1.6450331e+00  2.2952819e+00
  2.9822726e+00  2.4934454e+00  1.9166743e+00  2.9542525e+00]",8.0
188,"[-5.6146466e+02  3.3122627e+01 -1.5908581e+01  4.2981405e+00
 -1.4759634e+01 -5.8926673e+00 -1.1821614e+01 -1.2784559e+01
 -1.2794681e+01 -3.0853076e+00 -7.9388852e+00 -5.0229063e+00
 -1.0818856e+01 -5.1659846e-01 -1.0985539e+01  2.3937752e+00
 -1.3582560e+00  4.2470932e+00 -9.3586719e-01  3.1252670e+00
 -3.1896160e+00  1.6941038e+00  1.3986714e+00  4.4835024e+00
  2.3610671e+00  1.3214958e+00 -2.2583671e+00  1.2960862e+00
 -8.9472604e-01 -2.1381302e+00 -2.3228984e+00  2.6552448e+00
  2.5737584e+00  2.5247365e-01 -1.3014351e-01 -2.3454066e-01
 -4.4504970e-01 -2.4720070e+00 -4.0623933e-01  1.0169694e+00]",5.0
189,"[-5.9263348e+02  5.5758034e+01  1.5424647e+00  1.3538383e+01
  4.5327637e-01  4.1312237e+00 -8.6551352e+00 -8.4219971e+00
 -3.0285199e+00  6.4155984e+00 -9.0082188e+00 -1.0518510e+00
 -1.8728486e+00  9.2016363e-01 -1.0880734e+00  1.9236268e+00
 -5.1351047e+00  7.4504572e-01 -2.3688326e+00 -6.9969254e+00
 -3.4634423e+00 -1.1601118e+00 -5.8445354e+00 -9.5689303e-01
 -4.5971413e+00  5.9886879e-01 -4.2923679e+00  3.6639404e+00
  4.7810531e+00  6.7434940e+00  7.8788514e+00  4.5584865e+00
  4.9511046e+00  5.0431933e+00  6.8466287e+00  3.5964699e+00
  3.5935473e+00  1.1460922e+00  1.0770158e+00  1.8273526e+00]",6.0
190,"[-5.04402893e+02  6.52173386e+01 -1.36675825e+01  7.70628214e+00
 -5.81880569e+00 -3.40094775e-01 -1.44712009e+01 -1.28873253e+01
 -9.51935959e+00  2.29924679e+00 -1.03065767e+01  2.62363005e+00
 -2.32784843e+00 -3.57143664e+00 -3.03122854e+00 -8.63401771e-01
 -7.16616058e+00 -4.00006104e+00 -4.57739544e+00 -6.04273558e+00
 -5.33422756e+00 -9.51201439e-01 -5.14594460e+00 -3.54140830e+00
 -3.02231622e+00 -1.93917483e-01 -3.64090610e+00  1.34043789e+00
  2.80687153e-01  8.77586424e-01  2.59616613e+00  1.83529365e+00
  3.18728209e+00  4.91248798e+00  6.56657267e+00  5.48356724e+00
  5.47728825e+00  4.11115026e+00  4.01111937e+00  3.65645337e+00]",5.0
191,"[-5.5497113e+02  3.0833302e+01 -1.5786951e+01  2.8263717e+00
 -1.0786935e+01 -4.1750612e+00 -9.4606218e+00 -1.1931259e+01
 -1.4440005e+01 -1.4452310e+00 -9.8046293e+00 -5.5823417e+00
 -8.9808712e+00  1.3452395e+00 -8.2083950e+00 -2.6499796e+00
 -3.3970568e+00 -4.1543579e-01  8.2238561e-01  8.6303282e+00
  8.1530581e+00  1.0812496e+01  3.8599808e+00  2.7490199e+00
  4.3553832e-01  2.5673563e+00 -4.4596058e-01 -2.0881449e-01
 -3.0350101e+00 -2.7165637e+00 -9.4948405e-01 -1.0501870e+00
 -2.3892345e+00 -4.2535167e+00 -1.6794655e+00  1.6314678e-01
 -1.0829777e+00 -1.4627147e+00  1.6611323e-01  2.5646420e+00]",6.0
192,"[-7.3535803e+02  5.9426682e+01 -1.4481025e+01  7.4655938e+00
 -5.2266431e+00 -4.1583428e+00 -1.3116488e+01 -5.8921027e+00
 -7.1345539e+00  2.5107539e+00 -9.3042717e+00 -6.5336245e-01
 -7.9985509e+00 -3.8388329e+00 -4.8692226e+00 -5.5658412e+00
 -7.9066687e+00 -2.2161345e+00 -8.6354856e+00 -4.5561852e+00
 -2.8124914e+00 -2.0197139e+00 -2.2617395e-01 -6.7794584e-02
  1.7688066e+00  1.4560083e+00  1.6104547e+00  6.4029937e+00
  5.5948515e+00  5.9712548e+00  3.7184069e+00  4.3253102e+00
  2.3645720e+00  4.8104615e+00  1.3604091e+00  1.9009053e+00
  4.8575670e-01  1.3311268e+00  2.6895406e+00  8.7440377e-01]",8.0
193,"[-5.95563782e+02  3.81886559e+01 -2.91525822e+01  4.15345478e+00
 -9.37492085e+00 -1.20862103e+01 -1.83257122e+01 -1.24339981e+01
 -9.45935726e+00  3.95528769e+00 -1.52322235e+01  9.45965230e-01
 -6.81766272e+00 -8.06827366e-01 -2.95608711e+00  2.24423075e+00
  5.20427465e-01  7.96308947e+00  4.04774714e+00  6.40909624e+00
  4.95890331e+00  8.64061654e-01 -1.02373803e+00  2.69021249e+00
  2.00311720e-01  2.45779347e+00  2.27478743e-01  1.58986151e+00
 -1.94500005e+00  3.39555836e+00  3.75889325e+00  5.26352453e+00
  4.77720785e+00  4.59746981e+00  2.16575980e+00  4.57615042e+00
  3.49579781e-01  2.53508925e+00  4.06249619e+00  2.84044981e+00]",8.0
194,"[-3.5648007e+02  4.3313313e+01 -2.4368454e+01  7.7516718e+00
 -1.2458441e+01 -9.7534933e+00 -1.0242344e+01 -1.1577782e+01
 -9.7746487e+00 -1.7896311e+00 -1.0239334e+01 -3.7983918e+00
 -5.4513273e+00 -5.3594441e+00 -3.9234765e+00 -4.8896356e+00
 -5.5912833e+00 -2.4779661e+00 -4.1435905e+00  6.1350447e-01
 -2.0537143e+00  2.6380582e+00  9.0162754e-01  4.0408337e-01
  3.6263001e+00  2.0959594e+00  2.4660785e+00  6.1594930e+00
  2.7846184e+00  1.7299500e+00  1.2730435e+00 -1.6635803e+00
  4.2433921e-01  1.9028273e+00  2.2525121e-01  1.2412667e+00
 -1.3373411e+00 -2.0097592e-01  1.1764220e+00 -1.5664481e+00]",5.0
195,"[-4.48834381e+02  2.18979549e+01 -2.25637589e+01  2.16021156e+00
 -1.50472603e+01 -1.55467582e+00 -9.33617401e+00 -9.57668781e+00
 -1.42983313e+01 -2.00839376e+00 -9.12673855e+00  2.80910563e+00
  2.75561595e+00  1.80623131e+01  4.70900249e+00  4.46278238e+00
 -3.62312412e+00  1.29305887e+00  1.73420835e+00  3.06501102e+00
 -2.28164220e+00 -3.42711687e-01 -2.93488693e+00  1.91897407e-01
  6.75974740e-03  2.91203260e+00 -5.83465755e-01  5.90626657e-01
  4.46756840e-01 -2.81601143e+00 -1.02771521e+00 -5.33277020e-02
  1.61663577e-01 -9.46263373e-02  5.08649945e-01  8.84038389e-01
 -1.01564884e-01  2.05935979e+00  2.80305171e+00  6.07571781e-01]",6.0
196,"[-4.1781512e+02  2.2341177e+01 -2.4193731e+01  5.2212601e+00
 -2.0016514e+01 -1.0913450e+00 -7.2579608e+00 -1.1858550e+01
 -7.6855721e+00 -3.8099909e+00 -6.4583254e+00 -1.7626776e+00
 -4.8507090e+00  8.7585297e+00 -3.0383644e+00  7.4263878e+00
  1.0373949e+00  3.9611857e+00  1.6358583e+00  1.6619706e+00
 -1.7366412e-01  6.2673626e+00  3.3387361e+00  4.3466244e+00
 -2.2651110e+00  5.4000014e-01 -1.6123292e+00  3.1965104e-01
 -3.2292923e-01 -4.5642924e-02 -3.6083475e-01  1.0417588e+00
  5.1444483e-01  1.3630625e+00  1.7776607e+00  1.0460526e+00
 -2.0722626e-01  1.9808857e+00  3.3935791e-01 -8.9963436e-01]",5.0
197,"[-4.7390787e+02  4.4464088e+01 -2.7686420e+01  8.5526123e+00
 -6.8368883e+00 -9.6854343e+00 -1.4256716e+01 -1.3298642e+01
 -1.3695615e+01  5.3867712e+00 -1.1275799e+01 -5.9236107e+00
 -1.7602285e+00 -3.7752037e+00 -4.0366411e+00  8.1977969e-01
 -8.3249836e+00  1.2393988e+00  2.1354389e+00  6.2883701e+00
  9.6379700e+00  1.2677131e+01  2.1229939e+00  6.9719086e+00
 -2.3732319e+00  2.7459574e+00  2.1730931e+00  2.5893421e+00
  2.0031056e+00 -5.6335568e-01 -3.2403985e-01 -7.9023373e-01
 -1.9653618e+00 -5.3204536e-02 -1.9222645e-01 -8.5419977e-01
 -1.0046952e+00 -2.1002278e+00  1.0975689e+00  2.1228664e+00]",6.0
198,"[-5.4686353e+02  5.0004757e+01 -1.0052269e+01  5.4712791e+00
 -5.1290417e+00 -5.9260039e+00 -1.1625232e+01 -9.4004335e+00
 -8.5747252e+00  4.0969601e+00 -1.2903117e+01  1.1468036e+00
 -7.4860158e+00 -8.4823173e-01 -1.2492299e+00 -3.3038497e+00
 -3.8102701e+00  3.0942360e-02 -5.3955302e+00 -1.9395903e+00
 -1.8392849e+00 -1.9299936e+00 -3.6292970e+00  1.6805937e+00
  8.4456772e-01  4.6408057e+00  2.0699708e+00  4.6945915e+00
  3.5657630e+00  3.7663825e+00  3.6572380e+00  3.1201527e+00
  2.0578785e+00  2.2700300e+00  1.7475320e+00  1.8069439e+00
  1.7156448e+00  1.7375079e+00  2.3003914e+00  1.8230081e+00]",8.0
199,"[-7.8228998e+02  4.5484215e+01  2.4655147e+00  1.1402320e+01
 -9.5344534e+00 -3.7268141e-01 -8.9930277e+00 -3.7338552e+00
 -6.8369274e+00  1.0090880e+00 -5.0758533e+00 -3.9882517e+00
 -5.3135047e+00 -1.2317607e+00 -7.7862101e+00 -1.3320030e+00
 -5.4016638e+00 -3.0989771e+00 -5.8128967e+00 -2.0650141e+00
 -5.2913017e+00 -1.5573692e+00 -2.7831857e+00 -1.6137825e+00
 -3.5759065e+00 -6.7259163e-01 -2.8656993e+00 -1.3978051e+00
 -1.5541642e+00 -2.1529424e+00 -1.3089974e+00 -6.4706135e-01
 -5.6448328e-01  7.2734880e-01  1.4600393e+00  1.8879780e+00
  3.4358978e+00  1.9664680e+00  2.7711394e+00  2.8180375e+00]",2.0
200,"[-6.0334485e+02  4.4198463e+01 -1.7118441e+01  1.8401344e+00
 -6.3615589e+00 -3.2773590e+00 -8.1378975e+00 -6.5072365e+00
 -1.4671782e+01 -1.4959208e+00 -4.1541128e+00 -5.9751611e+00
 -3.0568969e+00 -1.9086589e+00 -4.5438247e+00 -2.4144714e+00
 -1.0914969e+01 -2.1229982e+00 -6.3592224e+00 -2.5299873e+00
 -6.2266624e-01  5.2078834e+00  1.8754522e+00  1.0688075e+01
  5.7158189e+00  6.8565860e+00  3.4489596e+00  4.2679553e+00
  7.6575488e-01  1.3497267e+00 -3.1462057e+00 -4.8346445e-01
 -6.6611147e-01 -2.5528312e-01 -5.0890261e-01 -1.5062042e+00
 -8.2931101e-01 -2.3523110e-01 -2.3006287e+00 -2.3902745e+00]",6.0
201,"[-7.1009607e+02  4.0656712e+01 -1.3243647e+01  1.4821145e+01
 -1.1988941e+01 -4.3268023e+00 -1.1298809e+01 -7.5870585e+00
 -9.8253050e+00 -8.4983282e-02 -8.6751423e+00 -1.5560036e+00
 -8.7690382e+00  2.1183479e+00 -9.6680441e+00 -3.0329463e+00
 -5.5503345e+00 -2.1296475e+00 -3.4146230e+00 -1.3017859e+00
 -3.6070392e-02  1.4109348e+00 -2.6673734e+00  1.1274863e+00
 -1.9771445e+00  1.9861752e+00  4.0992866e+00  4.6749640e+00
  2.5030847e+00  2.8059134e+00 -2.4665198e-01  4.4437066e-01
 -5.2153778e-01  3.6226392e-01  8.5450506e-01  6.5024298e-01
 -4.2351016e-01 -1.5292834e+00 -1.9980290e+00 -6.2298663e-02]",1.0
202,"[-7.9521100e+02  4.1233620e+01 -1.2255825e+01  1.7185463e+01
 -9.5658045e+00 -2.1224518e+00 -1.4346185e+01 -6.1318998e+00
 -9.4956493e+00 -7.0122278e-01 -7.1872091e+00 -3.6550887e+00
 -6.4687381e+00 -4.5825428e-01 -8.7890263e+00 -1.4102080e+00
 -7.6536260e+00 -1.0970844e+00 -5.3964028e+00 -3.7808771e+00
 -3.5693176e+00 -2.2646413e+00 -5.2337670e+00 -5.3781980e-01
 -3.4845607e+00 -1.6864933e+00 -1.8313330e+00 -7.8422379e-01
 -9.2022352e-02  2.0206442e+00  3.4605378e-01  3.9676447e+00
  3.3494325e+00  6.6754112e+00  6.2726431e+00  5.9363708e+00
  3.7010577e+00  1.5479439e+00  1.2669480e-01  1.8136717e+00]",2.0
203,"[-5.4632172e+02  4.9870586e+01 -2.5104008e+01  2.8065789e+00
 -1.2074657e+01 -8.0936680e+00 -7.1552548e+00 -1.1889564e+01
 -1.6987392e+01  1.6824516e+00 -6.3350897e+00 -4.3167872e+00
 -5.4538922e+00 -4.5087333e+00 -4.8615909e+00 -7.2235069e+00
 -8.0088520e+00 -2.7381942e+00 -5.5829892e+00 -2.5788548e+00
  1.3344534e-02  1.2823983e+00  5.8538419e-01  1.0233632e+00
 -1.5859432e+00 -2.8237648e+00 -3.0807774e+00 -5.0106424e-01
  2.4799956e-02  2.5226479e+00  5.4407454e-01  2.0081367e+00
  3.5944619e+00  3.1333163e+00  2.6090195e+00  1.5403460e+00
  5.0218159e-01 -1.1441050e+00 -5.9935027e-01  4.1518471e-01]",5.0
204,"[-7.1072485e+02  7.7422653e+01  7.7827539e+00  2.7008017e+01
  4.1127462e+00  8.4012756e+00  1.1373435e+00 -2.6262491e+00
 -4.4761300e+00  2.0896840e+00 -1.9180967e+00 -2.1957161e+00
 -2.5441790e+00  1.1107404e+00 -2.0601945e+00  9.4265765e-01
 -3.1617939e+00  3.6072209e+00 -8.8055927e-04  4.0554905e+00
  2.3799992e-01  2.3393049e+00 -8.9282930e-01  3.1921101e+00
 -2.0373104e+00  2.3139238e+00  7.4244022e-01  2.1811066e+00
  2.3703663e+00  3.1061418e+00  1.5939820e-01  1.5736707e+00
  2.1516402e+00  5.4858727e+00  8.2159615e+00  8.2228937e+00
  5.4407749e+00  4.2653732e+00  3.7151756e+00  3.6906683e+00]",2.0
205,"[-5.2787817e+02  3.2962246e+01 -2.2163116e+01  2.2100182e+00
 -1.7118166e+01 -3.2218077e+00 -1.4120500e+01 -7.2125015e+00
 -9.7903376e+00  1.5270228e+00 -1.0990460e+01  1.7801945e+00
 -7.9595432e+00 -4.4295505e-02  1.3636569e+00  2.0293224e+00
  2.2836282e+00  6.8319035e+00  3.7075272e+00  7.7359691e+00
  6.1689224e+00  6.0772114e+00  3.6064692e+00  4.9245677e+00
 -7.0936626e-01 -3.2017860e-01 -1.5537388e+00  1.0584684e-01
 -1.9648932e+00 -1.1986032e+00 -3.6178956e+00 -1.8051715e+00
 -6.8269336e-01  1.5384643e+00  8.7430865e-01  5.9814662e-01
  2.7556050e-01  2.9805031e-01  1.8784767e-01  1.5722794e-02]",6.0
206,"[-5.0656400e+02  3.7880016e+01 -2.2742619e+01  4.7865143e+00
 -1.8952217e+01 -7.6644444e+00 -9.2818527e+00 -8.4268312e+00
 -1.1319335e+01  1.9070172e+00 -1.2606868e+01  4.3927178e+00
 -7.2351665e+00 -3.7323043e+00 -6.6081703e-01 -6.0382638e+00
 -4.9070926e+00 -3.0832868e+00 -6.0236497e+00 -3.1707805e-01
 -2.6401725e+00 -9.0936351e-01 -9.2854083e-01 -2.3649576e+00
 -9.7048759e-01  2.1974041e+00  2.6408350e+00  7.9314322e+00
  7.0154285e+00  5.2868910e+00  3.6012583e+00  1.0671571e+00
  7.9602689e-01  1.0043651e+00  1.5249393e+00  1.5322747e+00
  4.2322326e-01 -6.1937299e-02 -1.2993273e+00 -5.6220549e-01]",5.0
207,"[-6.8461975e+02  7.2750519e+01  2.6490321e+00  2.6896229e+01
  2.1956048e+00  5.4664340e+00  1.6509829e+00 -3.3958580e+00
 -2.4382257e+00  1.7463486e+00 -2.0313852e+00  7.1085012e-01
 -2.6594741e+00  4.1191564e+00 -4.4335651e+00  1.8244584e-01
 -2.1931410e+00  4.6965694e+00  1.6935405e-01  2.5808446e+00
 -2.4854387e-01  4.1047737e-01 -1.1577077e+00  2.1500461e+00
 -6.2052840e-01  5.4879588e-01  1.1210335e+00  1.7216679e+00
  4.0105457e+00  3.6140227e+00  3.6840160e+00  1.8316342e+00
  3.0157592e+00  4.0808558e+00  5.6004620e+00  6.8540912e+00
  5.6821876e+00  5.6514440e+00  3.0732484e+00  4.6755238e+00]",1.0
208,"[-4.97221527e+02  3.72773018e+01 -1.57572317e+01  1.75164723e+00
 -1.65982208e+01 -5.90005445e+00 -1.24768829e+01 -8.80243015e+00
 -1.25967255e+01  1.07309215e-01 -9.78150845e+00  6.78986359e+00
 -7.43375921e+00 -1.52547729e+00 -2.80332732e+00 -4.99788761e+00
 -2.22158551e+00 -2.27103043e+00 -6.22412729e+00 -7.63792574e-01
 -5.00560856e+00 -3.87879705e+00 -7.04337299e-01 -7.72078812e-01
 -1.43542814e+00  3.28317595e+00  2.60140610e+00  7.95170069e+00
  7.18108463e+00  6.97019243e+00  5.02521563e+00  9.41277146e-01
 -1.04984105e+00  4.02852625e-01  1.32599711e+00  2.04596114e+00
  7.41704330e-02 -2.02685452e+00 -1.29742146e+00 -3.23872901e-02]",5.0
209,"[-4.4078491e+02  8.6928215e+00 -3.1684362e+01 -1.2401885e+01
 -1.6527386e+01 -1.0257399e+01 -2.2105555e+01 -1.0118692e+01
 -1.5489461e+01  7.0812035e+00  1.5076954e+00  2.1898376e+01
  1.1470788e+01  1.0151689e+01 -6.0088348e+00 -1.0073008e+01
 -5.3813219e+00  3.1905091e+00 -7.9532223e+00 -8.2776632e+00
 -1.7224315e-01  9.7884016e+00  5.6850824e+00  1.7233801e-01
 -1.3336352e+00  1.3355370e+00 -2.7691908e+00 -3.0773931e+00
 -1.1665997e-01  4.3819970e-01 -2.6121864e+00  1.0030985e+00
  4.2166266e+00  2.2270920e+00  1.5975009e+00 -2.1194716e-01
 -1.9297390e+00  4.9385953e-01 -1.2951965e+00 -1.3829247e+00]",6.0
210,"[-7.1844977e+02  6.9320595e+01  1.2067762e+01  2.5680683e+01
  3.3036757e+00  1.3415288e+01  1.9029230e+00  4.9214816e-01
 -6.2079535e+00  2.7087936e+00 -3.6951635e+00 -3.0009525e+00
 -3.7241898e+00  1.3865699e+00 -5.2612333e+00 -1.0715077e+00
 -2.3508289e+00  3.5838993e+00  7.5734538e-01  2.8441327e+00
 -1.5412507e+00  6.5657526e-01 -7.5347364e-01  2.1224988e+00
 -2.7371070e+00  9.8631567e-01 -5.9737659e-01  1.9405249e+00
  1.3396207e+00  5.0673161e+00  2.5857310e+00  5.1607752e+00
  5.6275182e+00  9.0021439e+00  7.4459200e+00  7.2916193e+00
  5.5609398e+00  3.9348698e+00  3.2780654e+00  2.8104572e+00]",2.0
211,"[-3.90231903e+02  6.00822806e-01 -3.64330063e+01 -5.13804960e+00
 -2.08764896e+01 -2.91385174e+00 -1.21888428e+01 -2.16604137e+00
 -1.37165194e+01 -4.57725346e-01 -1.15866966e+01 -5.32347727e+00
  1.70639658e+00  1.05422125e+01  1.17381563e+01  8.46812344e+00
 -2.31024837e+00 -5.89439535e+00 -5.30719948e+00  4.10030174e+00
 -8.82382870e-01 -2.22258282e+00 -7.90997410e+00  8.90431941e-01
  3.93686175e+00  1.29423845e+00 -1.74166870e+00  3.95745778e+00
  5.05253267e+00 -2.74709851e-01 -7.14564371e+00 -1.25482559e+00
  2.64761901e+00 -1.57507825e+00 -2.18017054e+00  5.04656911e-01
 -9.14512753e-01 -2.35045171e+00  1.75328851e+00  4.31870174e+00]",5.0
